naca9001
1.000000 0.000105
0.999748 0.000183
0.998993 0.000419
0.997736 0.000809
0.995977 0.001355
0.993719 0.002052
0.990964 0.002900
0.987715 0.003895
0.983974 0.005034
0.979746 0.006312
0.975036 0.007726
0.969846 0.009270
0.964184 0.010939
0.958054 0.012727
0.951463 0.014628
0.944418 0.016636
0.936925 0.018743
0.928992 0.020942
0.920627 0.023227
0.911838 0.025588
0.902635 0.028019
0.893027 0.030510
0.883022 0.033053
0.872632 0.035641
0.861867 0.038263
0.850737 0.040912
0.839255 0.043579
0.827430 0.046254
0.815276 0.048930
0.802805 0.051597
0.790028 0.054247
0.776960 0.056871
0.763613 0.059461
0.750000 0.062009
0.736136 0.064506
0.722033 0.066945
0.707708 0.069319
0.693173 0.071621
0.678443 0.073843
0.663534 0.075978
0.648460 0.078022
0.633237 0.079968
0.617879 0.081810
0.602403 0.083545
0.586824 0.085166
0.571157 0.086671
0.555419 0.088055
0.539625 0.089316
0.523791 0.090450
0.507933 0.091457
0.492067 0.092334
0.476209 0.093080
0.460375 0.093694
0.444581 0.094177
0.428843 0.094528
0.413176 0.094749
0.397597 0.094840
0.382121 0.094707
0.366763 0.094303
0.351540 0.093634
0.336466 0.092707
0.321557 0.091532
0.306827 0.090117
0.292292 0.088475
0.277967 0.086615
0.263864 0.084551
0.250000 0.082295
0.236387 0.079860
0.223040 0.077262
0.209972 0.074514
0.197195 0.071632
0.184724 0.068632
0.172570 0.065530
0.160745 0.062341
0.149263 0.059084
0.138133 0.055774
0.127368 0.052429
0.116978 0.049064
0.106973 0.045698
0.097365 0.042346
0.088162 0.039026
0.079373 0.035753
0.071008 0.032542
0.063075 0.029410
0.055582 0.026372
0.048537 0.023441
0.041946 0.020632
0.035816 0.017958
0.030154 0.015430
0.024964 0.013061
0.020254 0.010861
0.016026 0.008841
0.012285 0.007009
0.009036 0.005373
0.006281 0.003940
0.004023 0.002717
0.002264 0.001708
0.001007 0.000917
0.000252 0.000347
0.000000 0.000000
0.000252 -0.000121
0.001007 -0.000012
0.002264 0.000324
0.004023 0.000885
0.006281 0.001668
0.009036 0.002667
0.012285 0.003878
0.016026 0.005293
0.020254 0.006905
0.024964 0.008706
0.030154 0.010685
0.035816 0.012834
0.041946 0.015140
0.048537 0.017591
0.055582 0.020176
0.063075 0.022882
0.071008 0.025693
0.079373 0.028596
0.088162 0.031576
0.097365 0.034617
0.106973 0.037704
0.116978 0.040821
0.127368 0.043952
0.138133 0.047080
0.149263 0.050188
0.160745 0.053260
0.172570 0.056280
0.184724 0.059231
0.197195 0.062097
0.209972 0.064861
0.223040 0.067509
0.236387 0.070024
0.250000 0.072393
0.263864 0.074600
0.277967 0.076631
0.292292 0.078474
0.306827 0.080116
0.321557 0.081546
0.336466 0.082752
0.351540 0.083725
0.366763 0.084454
0.382121 0.084933
0.397597 0.085154
0.413176 0.085164
0.428843 0.085056
0.444581 0.084830
0.460375 0.084484
0.476209 0.084017
0.492067 0.083428
0.507933 0.082718
0.523791 0.081887
0.539625 0.080937
0.555419 0.079868
0.571157 0.078682
0.586824 0.077382
0.602403 0.075972
0.617879 0.074454
0.633237 0.072832
0.648460 0.071112
0.663534 0.069296
0.678443 0.067392
0.693173 0.065404
0.707708 0.063339
0.722033 0.061202
0.736136 0.059000
0.750000 0.056741
0.763613 0.054432
0.776960 0.052080
0.790028 0.049692
0.802805 0.047277
0.815276 0.044843
0.827430 0.042397
0.839255 0.039949
0.850737 0.037506
0.861867 0.035076
0.872632 0.032669
0.883022 0.030292
0.893027 0.027953
0.902635 0.025660
0.911838 0.023423
0.920627 0.021247
0.928992 0.019141
0.936925 0.017113
0.944418 0.015169
0.951463 0.013316
0.958054 0.011561
0.964184 0.009909
0.969846 0.008368
0.975036 0.006941
0.979746 0.005635
0.983974 0.004453
0.987715 0.003400
0.990964 0.002480
0.993719 0.001696
0.995977 0.001051
0.997736 0.000546
0.998993 0.000185
0.999748 -0.000032
1.000000 -0.000105
