naca4004
1.000000 0.000420
0.999748 0.000465
0.998993 0.000601
0.997736 0.000827
0.995977 0.001142
0.993719 0.001546
0.990964 0.002036
0.987715 0.002611
0.983974 0.003270
0.979746 0.004010
0.975036 0.004829
0.969846 0.005724
0.964184 0.006692
0.958054 0.007730
0.951463 0.008834
0.944418 0.010001
0.936925 0.011228
0.928992 0.012509
0.920627 0.013842
0.911838 0.015222
0.902635 0.016645
0.893027 0.018106
0.883022 0.019600
0.872632 0.021124
0.861867 0.022672
0.850737 0.024239
0.839255 0.025822
0.827430 0.027415
0.815276 0.029013
0.802805 0.030612
0.790028 0.032207
0.776960 0.033794
0.763613 0.035367
0.750000 0.036923
0.736136 0.038457
0.722033 0.039964
0.707708 0.041441
0.693173 0.042883
0.678443 0.044287
0.663534 0.045647
0.648460 0.046962
0.633237 0.048227
0.617879 0.049438
0.602403 0.050593
0.586824 0.051689
0.571157 0.052722
0.555419 0.053691
0.539625 0.054592
0.523791 0.055423
0.507933 0.056183
0.492067 0.056870
0.476209 0.057481
0.460375 0.058016
0.444581 0.058473
0.428843 0.058852
0.413176 0.059152
0.397597 0.059371
0.382121 0.059469
0.366763 0.059421
0.351540 0.059231
0.336466 0.058900
0.321557 0.058433
0.306827 0.057832
0.292292 0.057101
0.277967 0.056246
0.263864 0.055270
0.250000 0.054179
0.236387 0.052979
0.223040 0.051677
0.209972 0.050277
0.197195 0.048788
0.184724 0.047215
0.172570 0.045568
0.160745 0.043851
0.149263 0.042075
0.138133 0.040245
0.127368 0.038372
0.116978 0.036461
0.106973 0.034522
0.097365 0.032562
0.088162 0.030590
0.079373 0.028613
0.071008 0.026640
0.063075 0.024678
0.055582 0.022735
0.048537 0.020818
0.041946 0.018934
0.035816 0.017090
0.030154 0.015292
0.024964 0.013547
0.020254 0.011860
0.016026 0.010236
0.012285 0.008681
0.009036 0.007198
0.006281 0.005791
0.004023 0.004464
0.002264 0.003220
0.001007 0.002060
0.000252 0.000986
0.000000 0.000000
0.000252 -0.000885
0.001007 -0.001657
0.002264 -0.002316
0.004023 -0.002863
0.006281 -0.003299
0.009036 -0.003624
0.012285 -0.003842
0.016026 -0.003954
0.020254 -0.003964
0.024964 -0.003873
0.030154 -0.003686
0.035816 -0.003405
0.041946 -0.003036
0.048537 -0.002581
0.055582 -0.002047
0.063075 -0.001437
0.071008 -0.000758
0.079373 -0.000014
0.088162 0.000789
0.097365 0.001644
0.106973 0.002546
0.116978 0.003488
0.127368 0.004464
0.138133 0.005467
0.149263 0.006491
0.160745 0.007527
0.172570 0.008570
0.184724 0.009613
0.197195 0.010647
0.209972 0.011667
0.223040 0.012666
0.236387 0.013636
0.250000 0.014571
0.263864 0.015464
0.277967 0.016308
0.292292 0.017098
0.306827 0.017828
0.321557 0.018490
0.336466 0.019081
0.351540 0.019595
0.366763 0.020026
0.382121 0.020371
0.397597 0.020626
0.413176 0.020810
0.428843 0.020963
0.444581 0.021085
0.460375 0.021174
0.476209 0.021229
0.492067 0.021247
0.507933 0.021228
0.523791 0.021171
0.539625 0.021076
0.555419 0.020941
0.571157 0.020768
0.586824 0.020555
0.602403 0.020303
0.617879 0.020013
0.633237 0.019685
0.648460 0.019320
0.663534 0.018919
0.678443 0.018484
0.693173 0.018017
0.707708 0.017518
0.722033 0.016990
0.736136 0.016435
0.750000 0.015855
0.763613 0.015252
0.776960 0.014629
0.790028 0.013988
0.802805 0.013332
0.815276 0.012664
0.827430 0.011986
0.839255 0.011302
0.850737 0.010613
0.861867 0.009924
0.872632 0.009236
0.883022 0.008553
0.893027 0.007878
0.902635 0.007212
0.911838 0.006560
0.920627 0.005924
0.928992 0.005306
0.936925 0.004708
0.944418 0.004134
0.951463 0.003586
0.958054 0.003065
0.964184 0.002574
0.969846 0.002115
0.975036 0.001689
0.979746 0.001299
0.983974 0.000946
0.987715 0.000631
0.990964 0.000355
0.993719 0.000120
0.995977 -0.000073
0.997736 -0.000224
0.998993 -0.000333
0.999748 -0.000398
1.000000 -0.000420
