naca6446
1.000000 0.004830
0.999748 0.005016
0.998993 0.005572
0.997736 0.006498
0.995977 0.007790
0.993719 0.009444
0.990964 0.011456
0.987715 0.013820
0.983974 0.016527
0.979746 0.019571
0.975036 0.022942
0.969846 0.026631
0.964184 0.030626
0.958054 0.034917
0.951463 0.039491
0.944418 0.044336
0.936925 0.049438
0.928992 0.054782
0.920627 0.060356
0.911838 0.066143
0.902635 0.072129
0.893027 0.078298
0.883022 0.084635
0.872632 0.091123
0.861867 0.097746
0.850737 0.104489
0.839255 0.111333
0.827430 0.118264
0.815276 0.125265
0.802805 0.132318
0.790028 0.139408
0.776960 0.146517
0.763613 0.153629
0.750000 0.160728
0.736136 0.167797
0.722033 0.174820
0.707708 0.181779
0.693173 0.188658
0.678443 0.195442
0.663534 0.202113
0.648460 0.208655
0.633237 0.215051
0.617879 0.221286
0.602403 0.227343
0.586824 0.233205
0.571157 0.238858
0.555419 0.244284
0.539625 0.249469
0.523791 0.254396
0.507933 0.259051
0.492067 0.263417
0.476209 0.267482
0.460375 0.271230
0.444581 0.274647
0.428843 0.277721
0.413176 0.280438
0.397597 0.282786
0.382121 0.284690
0.366763 0.286106
0.351540 0.287027
0.336466 0.287447
0.321557 0.287362
0.306827 0.286769
0.292292 0.285666
0.277967 0.284054
0.263864 0.281934
0.250000 0.279310
0.236387 0.276186
0.223040 0.272568
0.209972 0.268464
0.197195 0.263884
0.184724 0.258838
0.172570 0.253338
0.160745 0.247398
0.149263 0.241033
0.138133 0.234259
0.127368 0.227093
0.116978 0.219554
0.106973 0.211661
0.097365 0.203433
0.088162 0.194891
0.079373 0.186057
0.071008 0.176951
0.063075 0.167596
0.055582 0.158013
0.048537 0.148223
0.041946 0.138249
0.035816 0.128111
0.030154 0.117828
0.024964 0.107421
0.020254 0.096909
0.016026 0.086308
0.012285 0.075636
0.009036 0.064907
0.006281 0.054135
0.004023 0.043332
0.002264 0.032509
0.001007 0.021675
0.000252 0.010837
0.000000 0.000000
0.000252 -0.010686
0.001007 -0.021072
0.002264 -0.031155
0.004023 -0.040931
0.006281 -0.050396
0.009036 -0.059547
0.012285 -0.068378
0.016026 -0.076886
0.020254 -0.085065
0.024964 -0.092910
0.030154 -0.100418
0.035816 -0.107583
0.041946 -0.114401
0.048537 -0.120868
0.055582 -0.126981
0.063075 -0.132735
0.071008 -0.138128
0.079373 -0.143158
0.088162 -0.147823
0.097365 -0.152124
0.106973 -0.156059
0.116978 -0.159630
0.127368 -0.162840
0.138133 -0.165690
0.149263 -0.168185
0.160745 -0.170330
0.172570 -0.172131
0.184724 -0.173595
0.197195 -0.174731
0.209972 -0.175547
0.223040 -0.176054
0.236387 -0.176263
0.250000 -0.176185
0.263864 -0.175834
0.277967 -0.175223
0.292292 -0.174367
0.306827 -0.173280
0.321557 -0.171977
0.336466 -0.170475
0.351540 -0.168788
0.366763 -0.166935
0.382121 -0.164930
0.397597 -0.162791
0.413176 -0.160496
0.428843 -0.157998
0.444581 -0.155310
0.460375 -0.152445
0.476209 -0.149418
0.492067 -0.146243
0.507933 -0.142934
0.523791 -0.139504
0.539625 -0.135967
0.555419 -0.132336
0.571157 -0.128623
0.586824 -0.124840
0.602403 -0.120998
0.617879 -0.117110
0.633237 -0.113184
0.648460 -0.109232
0.663534 -0.105263
0.678443 -0.101285
0.693173 -0.097308
0.707708 -0.093340
0.722033 -0.089388
0.736136 -0.085460
0.750000 -0.081562
0.763613 -0.077701
0.776960 -0.073883
0.790028 -0.070115
0.802805 -0.066402
0.815276 -0.062749
0.827430 -0.059163
0.839255 -0.055648
0.850737 -0.052210
0.861867 -0.048853
0.872632 -0.045583
0.883022 -0.042405
0.893027 -0.039323
0.902635 -0.036343
0.911838 -0.033469
0.920627 -0.030707
0.928992 -0.028060
0.936925 -0.025534
0.944418 -0.023133
0.951463 -0.020862
0.958054 -0.018726
0.964184 -0.016728
0.969846 -0.014873
0.975036 -0.013164
0.979746 -0.011606
0.983974 -0.010203
0.987715 -0.008956
0.990964 -0.007869
0.993719 -0.006945
0.995977 -0.006186
0.997736 -0.005594
0.998993 -0.005170
0.999748 -0.004915
1.000000 -0.004830
