naca2412
1.000000 0.001260
0.999748 0.001312
0.998993 0.001468
0.997736 0.001728
0.995977 0.002090
0.993719 0.002554
0.990964 0.003119
0.987715 0.003781
0.983974 0.004541
0.979746 0.005394
0.975036 0.006339
0.969846 0.007373
0.964184 0.008493
0.958054 0.009696
0.951463 0.010977
0.944418 0.012334
0.936925 0.013763
0.928992 0.015259
0.920627 0.016819
0.911838 0.018439
0.902635 0.020113
0.893027 0.021838
0.883022 0.023609
0.872632 0.025421
0.861867 0.027271
0.850737 0.029152
0.839255 0.031061
0.827430 0.032993
0.815276 0.034943
0.802805 0.036906
0.790028 0.038878
0.776960 0.040853
0.763613 0.042828
0.750000 0.044798
0.736136 0.046756
0.722033 0.048700
0.707708 0.050625
0.693173 0.052525
0.678443 0.054396
0.663534 0.056234
0.648460 0.058034
0.633237 0.059791
0.617879 0.061501
0.602403 0.063160
0.586824 0.064762
0.571157 0.066305
0.555419 0.067782
0.539625 0.069191
0.523791 0.070527
0.507933 0.071786
0.492067 0.072963
0.476209 0.074056
0.460375 0.075059
0.444581 0.075971
0.428843 0.076787
0.413176 0.077504
0.397597 0.078118
0.382121 0.078606
0.366763 0.078954
0.351540 0.079161
0.336466 0.079224
0.321557 0.079145
0.306827 0.078921
0.292292 0.078554
0.277967 0.078044
0.263864 0.077392
0.250000 0.076600
0.236387 0.075669
0.223040 0.074602
0.209972 0.073401
0.197195 0.072069
0.184724 0.070611
0.172570 0.069030
0.160745 0.067331
0.149263 0.065518
0.138133 0.063595
0.127368 0.061570
0.116978 0.059446
0.106973 0.057230
0.097365 0.054928
0.088162 0.052547
0.079373 0.050091
0.071008 0.047568
0.063075 0.044984
0.055582 0.042345
0.048537 0.039658
0.041946 0.036929
0.035816 0.034164
0.030154 0.031369
0.024964 0.028549
0.020254 0.025710
0.016026 0.022857
0.012285 0.019994
0.009036 0.017126
0.006281 0.014258
0.004023 0.011391
0.002264 0.008530
0.001007 0.005676
0.000252 0.002832
0.000000 0.000000
0.000252 -0.002782
0.001007 -0.005475
0.002264 -0.008078
0.004023 -0.010591
0.006281 -0.013011
0.009036 -0.015340
0.012285 -0.017575
0.016026 -0.019716
0.020254 -0.021762
0.024964 -0.023712
0.030154 -0.025565
0.035816 -0.027321
0.041946 -0.028980
0.048537 -0.030540
0.055582 -0.032001
0.063075 -0.033363
0.071008 -0.034627
0.079373 -0.035791
0.088162 -0.036857
0.097365 -0.037825
0.106973 -0.038697
0.116978 -0.039472
0.127368 -0.040152
0.138133 -0.040739
0.149263 -0.041235
0.160745 -0.041642
0.172570 -0.041962
0.184724 -0.042197
0.197195 -0.042352
0.209972 -0.042428
0.223040 -0.042430
0.236387 -0.042361
0.250000 -0.042225
0.263864 -0.042026
0.277967 -0.041767
0.292292 -0.041454
0.306827 -0.041091
0.321557 -0.040683
0.336466 -0.040233
0.351540 -0.039748
0.366763 -0.039230
0.382121 -0.038686
0.397597 -0.038119
0.413176 -0.037523
0.428843 -0.036879
0.444581 -0.036192
0.460375 -0.035464
0.476209 -0.034701
0.492067 -0.033905
0.507933 -0.033080
0.523791 -0.032230
0.539625 -0.031357
0.555419 -0.030466
0.571157 -0.029560
0.586824 -0.028641
0.602403 -0.027712
0.617879 -0.026776
0.633237 -0.025835
0.648460 -0.024893
0.663534 -0.023951
0.678443 -0.023011
0.693173 -0.022075
0.707708 -0.021145
0.722033 -0.020223
0.736136 -0.019311
0.750000 -0.018409
0.763613 -0.017519
0.776960 -0.016642
0.790028 -0.015780
0.802805 -0.014934
0.815276 -0.014104
0.827430 -0.013293
0.839255 -0.012499
0.850737 -0.011726
0.861867 -0.010973
0.872632 -0.010241
0.883022 -0.009532
0.893027 -0.008846
0.902635 -0.008184
0.911838 -0.007547
0.920627 -0.006936
0.928992 -0.006352
0.936925 -0.005795
0.944418 -0.005266
0.951463 -0.004767
0.958054 -0.004298
0.964184 -0.003860
0.969846 -0.003454
0.975036 -0.003080
0.979746 -0.002739
0.983974 -0.002432
0.987715 -0.002160
0.990964 -0.001923
0.993719 -0.001721
0.995977 -0.001556
0.997736 -0.001427
0.998993 -0.001334
0.999748 -0.001279
1.000000 -0.001260
